Beli,Jual
115.53,117.21
116.53,117.97
117.19,118.88
116.43,117.9
113.93,115.69
117.87,119.71
116.87,118.51
118.82,120.28
116.01,117.63
113.86,115.49
115.06,116.76
116.4,118.01
117.44,119.06
118.66,120.21
119.31,121.26
119.37,120.87
117.91,119.38
122.66,124.35
121.1,122.61
121.08,122.48
123.23,124.71
122.28,123.79
122.84,124.54
125.05,126.32
126.16,127.76
127.49,129.85
125.79,128.34
124.44,126.25
112.5,124.02
124.11,125.74
127.91,130.44
127.88,129.8
129.37,131.1
130.84,132.46
128.27,129.63
126.9,128.34
128.05,129.52
127.71,129.98
125.48,127.13
124.34,125.83
124.32,125.74
123.52,125.04
124.1,125.52
125.03,126.54
121.86,123.26
120.9,122.46
119.54,120.96
116.72,118.45
114.15,115.86
113.02,114.62
113.4,114.85
113.23,114.68
113.99,115.48
116.82,118.35
116.78,118.23
117.11,118.28
117.68,118.84
115.86,117.05
116.79,117.91
117,118.27
116.22,117.37
115.58,116.75
117.95,119.04
118.5,120.08
119.35,120.7
119.9,121.07
121.05,122.15
118.42,119.74
117.57,118.72
116.57,117.61
117.23,118.24
118.3,119.35
119.11,120.3
120.24,121.53
119.75,120.97
118.31,119.64
115.75,118.21
116.89,118.26
116.49,117.72
117.48,118.88
118.04,119.32
119.45,120.8
119.7,121.08
119.65,121.06
120.61,121.98
120.78,122.05
121.14,122.4
119.66,121.13
117.7,118.97
118.01,119.23
118.57,119.87
118.95,120.32
119.16,120.55
117.96,119.44
117.65,119.09
117.7,118.87
117.77,119.21
118.78,120.03
119.93,121.4
127.29,128.93
